trade_date,nav,actual_exposure,executed_target,traded_notional,fee,turnover,daily_return,drawdown,nav_rebased,drawdown_rebased,index_id,index_name,strategy
2026-05-21,1.0425373276060417,0.7922134336583377,0.7986224354688016,0.002129658996817496,1.064829498408748e-06,0.001979748117204474,-0.02703802247551579,-0.5496605428602692,0.7129116002916018,-0.29645316472252603,CSI1000,中证1000,Volatility Targeting
2026-05-22,1.0582444161375435,0.6599628508587048,0.6569554064958999,0.14328880717542036,7.164440358771019e-05,0.13657274400532868,0.015066212130331769,-0.5428756330683435,0.7236524776917693,-0.28585337885861206,CSI1000,中证1000,Volatility Targeting
2026-05-25,1.0666127383996449,0.6278794305107008,0.6267271209241665,0.037084667613518696,1.8542333806759347e-05,0.03487466912287447,0.007907740531856167,-0.5392608121838589,0.7293749337205907,-0.2802060926769242,CSI1000,中证1000,Volatility Targeting
2026-05-26,1.058032725426937,0.6306848281345658,0.632514628033999,0.006157922846090735,3.0789614230453675e-06,0.005791280858910996,-0.008044168856994327,-0.5429670760096863,0.7235077185936832,-0.28599623640966665,CSI1000,中证1000,Volatility Targeting
2026-05-27,1.0471405582513746,0.6317790930152062,0.6353630997666783,0.0051659087760305145,2.5829543880152574e-06,0.004885297485775037,-0.010294735610533401,-0.5476721091274757,0.7160593979185811,-0.29334671638075493,CSI1000,中证1000,Volatility Targeting
2026-05-28,1.0540101667810782,0.6205597385267069,0.6175375977814717,0.014362028193133924,7.181014096566962e-06,0.01373436277628192,0.0065603499698025924,-0.5447046798622492,0.7207569981680931,-0.28871082353290245,CSI1000,中证1000,Volatility Targeting
2026-05-29,1.036957926100939,0.6050563893038864,0.6124452819088583,0.009610819605139653,4.8054098025698266e-06,0.0090947785809877,-0.01617844041506389,-0.5520706480703552,0.7090962740194904,-0.3002183730922553,CSI1000,中证1000,Volatility Targeting
2026-06-01,1.0323595353687585,0.5761524488745375,0.5775559119686972,0.028037172058839377,1.4018586029419689e-05,0.02706754566306585,-0.004434500780056583,-0.5540569911308975,0.7059517860392157,-0.3033215552626469,CSI1000,中证1000,Volatility Targeting
2026-06-02,1.0352040555893698,0.5847997708838726,0.5841021739624686,0.007742228770032833,3.871114385016416e-06,0.007491437997159789,0.0027553581123220816,-0.5528282584437767,0.7078969360197871,-0.30140195665826,CSI1000,中证1000,Volatility Targeting
2026-06-03,1.038657330010906,0.5853765426317556,0.5840532591345725,0.0008351497021918952,4.175748510959476e-07,0.0008066320542223854,0.0033358393477025405,-0.5513365653531128,0.71025836647308,-0.29907154581705253,CSI1000,中证1000,Volatility Targeting
2026-06-04,1.0380699101887687,0.6185044692052588,0.616203857167288,0.0346153541234161,1.730767706170805e-05,0.033545506017623815,-0.0005655569023242935,-0.5515903100553978,0.7098566749514875,-0.29946796074235127,CSI1000,中证1000,Volatility Targeting
2026-06-05,1.031921439689498,0.6373417569035004,0.6384370565230164,0.021773328393912883,1.0886664196956441e-05,0.021035455157882372,-0.005922983065902221,-0.5542462330555262,0.7056522058865322,-0.3036172001479963,CSI1000,中证1000,Volatility Targeting
2026-06-08,1.011450123613065,0.6364076487573701,0.6360680146502617,0.006476049697432096,3.238024848716048e-06,0.006408661974755276,-0.01983805674450634,-0.5630891215782481,0.6916534373842692,-0.31743208164735837,CSI1000,中证1000,Volatility Targeting
2026-06-09,1.0297327750812122,0.6081332923428517,0.6040742771181193,0.035780353905563,1.7890176952781502e-05,0.03510558316834188,0.01807568266721704,-0.5551916591860415,0.7041555454341171,-0.30509420055639325,CSI1000,中证1000,Volatility Targeting
2026-06-10,1.0209258600383233,0.5427485837569074,0.5437375269496787,0.06333346977887666,3.166673488943833e-05,0.0618969584397494,-0.008552621860748566,-0.5589959367255303,0.6981331693228698,-0.3110374670878756,CSI1000,中证1000,Volatility Targeting
2026-06-11,1.0182667561831455,0.5549949993742854,0.5549611521837116,0.013679157330630187,6.839578665315093e-06,0.013434584997064455,-0.0026046003527405714,-0.5601445760642949,0.6963148114237916,-0.31283193914412355,CSI1000,中证1000,Volatility Targeting
2026-06-12,1.02116206972391,0.5652717305689214,0.5680108636831024,0.0092011785034396,4.6005892517198e-06,0.00895363164589295,0.0028433743154074875,-0.5588939024493835,0.698294695074032,-0.3108780631295175,CSI1000,中证1000,Volatility Targeting
2026-06-15,1.043577483019509,0.5748366859915551,0.567488829907384,0.0002370397546903602,1.185198773451801e-07,0.00023106699565142035,0.02195088709244697,-0.54921123230626,0.7136228830828566,-0.29575122530034526,CSI1000,中证1000,Volatility Targeting
2026-06-16,1.0512672914902592,0.4997297351815814,0.49644684310699844,0.08226803922321924,4.113401961160962e-05,0.07876343728832151,0.007368699110391175,-0.5458895055147808,0.718881355386584,-0.29056182798072183,CSI1000,中证1000,Volatility Targeting
2026-06-17,1.054706747494242,0.4956994594413236,0.49214603750981584,0.005974403785348303,2.987201892674152e-06,0.005704398008657622,0.003271723596676379,-0.5444037814944751,0.721233336480213,-0.2882407423729434,CSI1000,中证1000,Volatility Targeting
2026-06-18,1.0586473925638793,0.4932898482846449,0.49029643381113547,0.004540468240999296,2.2702341204996478e-06,0.004314252297045077,0.003736247140733173,-0.5427015614257551,0.7239280424714387,-0.28558143388174395,CSI1000,中证1000,Volatility Targeting
2026-06-22,1.0645173903783651,0.5369435769353466,0.5354710513655605,0.04347402880598028,2.173701440299014e-05,0.04096725340926408,0.005544809211941226,-0.5401659288309422,0.727942085350117,-0.2816201192351495,CSI1000,中证1000,Volatility Targeting
2026-06-23,1.0522744639875818,0.5456993388890643,0.5501840328464449,0.014875192822599637,7.437596411299819e-06,0.013996463460349518,-0.011500917224500862,-0.5454544424204628,0.7195700836822747,-0.2898821467795729,CSI1000,中证1000,Volatility Targeting
2026-06-24,1.0596157193685396,0.53975079417027,0.5356822083553084,0.009643130229469166,4.8215651147345826e-06,0.009180950021524739,0.006976559473978128,-0.5422832783043766,0.7245902071667795,-0.28492796734304693,CSI1000,中证1000,Volatility Targeting
2026-06-25,1.061711884759704,0.5361098729309887,0.5355486682294245,0.004832784199890305,2.4163920999451525e-06,0.004557363567964718,0.00197823168611877,-0.5413778085822519,0.7260236144740482,-0.28351338919018765,CSI1000,中证1000,Volatility Targeting
2026-06-26,1.0469162215192886,0.544755013011483,0.5496055092095852,0.015906346315085362,7.953173157542682e-06,0.015031390414373635,-0.013935666966527371,-0.5477690147053087,0.7159059911729033,-0.2934981079844091,CSI1000,中证1000,Volatility Targeting
2026-06-29,1.0467221969505156,0.5221148091884975,0.5226460693386457,0.023621485915674256,1.1810742957837129e-05,0.022541481505619212,-0.00018532960401695941,-0.5478528264947375,0.715773312599046,-0.2936290437002935,CSI1000,中证1000,Volatility Targeting
2026-06-30,1.0611812842011403,0.5632525543491899,0.556565243635952,0.03672645833986787,1.8363229169933935e-05,0.03513756139301164,0.013813681693910063,-0.5416070093611346,0.7256607773042848,-0.2838714601521465,CSI1000,中证1000,Volatility Targeting
2026-07-01,1.0655406337513877,0.5378664675916796,0.5364784442485265,0.028968325915792792,1.4484162957896396e-05,0.027267358072757326,0.004108015864159542,-0.5397239236835707,0.7286418032894492,-0.2809295927496741,CSI1000,中证1000,Volatility Targeting
2026-07-02,1.0492902929317118,0.5338359002946431,0.5356444270687138,0.0032789527896528448,1.6394763948264224e-06,0.0031127904863577846,-0.015250794108587207,-0.546743499356581,0.7175294371685721,-0.2918959874802267,CSI1000,中证1000,Volatility Targeting
2026-07-03,1.0490049574432039,0.49827246211209897,0.4984547576660928,0.037191805698948976,1.8595902849474487e-05,0.03544023197843497,-0.0002719318861806874,-0.5468667542517245,0.7173343180353327,-0.2920885435399634,CSI1000,中证1000,Volatility Targeting
2026-07-06,1.0400447547205232,0.4928876334700964,0.49861936383581534,0.0011054350506817245,5.527175253408623e-07,0.0010508581657787837,-0.008541620951458495,-0.5507372466774103,0.7112071201952018,-0.29813525486824,CSI1000,中证1000,Volatility Targeting
2026-07-07,1.0297303932199964,0.4865734724082844,0.49059146387329683,0.0012719792728932422,6.359896364466211e-07,0.001225586292005802,-0.009917228517054011,-0.5551926880663114,0.7041539166612701,-0.30509580793377544,CSI1000,中证1000,Volatility Targeting
2026-07-08,1.0179892936059427,0.5064967287644265,0.5125154690497401,0.026296705316612767,1.3148352658306383e-05,0.025516292164053395,-0.011402110388661013,-0.5602644301386628,0.6961250759728904,-0.3130191822412578,CSI1000,中证1000,Volatility Targeting
