ts_code,trade_date,open,high,low,close,pre_close,pct_chg,vol,amount,index_id,index_name,n_active,breadth_coverage,breadth_positive,total_amount_cny,tail_loss_share,index_return,ma200,ma20,ma60,vol20,breadth_raw,trend_raw,liquidity_raw,volatility_raw,stress_tail_raw,breadth_score,trend_score,volatility_score,liquidity_score,stress_tail_score,risk_score,Risk Score,Buy & Hold,MA200,MA20/MA60,Volatility Targeting
932000.CSI,2025-06-13,2624.3373,2626.2206,2580.0682,2582.0367,2635.583,-2.0317,390403031.21,425969292.414,CSI2000,中证2000,5398,0.9985179696183772,0.5586270871985157,1503996573375.0,0.0602074842534271,-0.020316681356648547,2343.1799345,2580.5485049999997,2516.3567266666664,0.17370851456897773,0.4413729128014843,-0.10193701387724152,-0.2142948326286687,0.17370851456897773,0.019602895606913747,37.8968253968254,18.055555555555557,26.65343915343915,13.161375661375661,46.23015873015873,30.198412698412696,0.85,1.0,1.0,1.0,0.8635155298644652
932000.CSI,2025-06-16,2571.93,2609.6711,2571.93,2609.6711,2582.0367,1.0703,308092421.92,351404975.34,CSI2000,中证2000,5400,0.9988888888888888,0.5849091583240638,1243641397116.0,0.0066666666666666,0.010702558952783159,2347.326836,2583.29316,2514.839195,0.17483837646660788,0.41509084167593624,-0.11176298927636852,-0.024212572221146145,0.17483837646660788,0.02045358553946743,34.1931216931217,17.261904761904763,27.57936507936508,40.27777777777778,48.34656084656085,33.558201058201064,0.85,1.0,1.0,1.0,0.8579352144044203
932000.CSI,2025-06-17,2612.4901,2619.8507,2595.3922,2605.9732,2609.6711,-0.1417,322757144.79,372120294.705,CSI2000,中证2000,5406,0.9988901220865704,0.5312962962962963,1237136332106.0,0.0214576396596374,-0.0014169984868974694,2351.4776675000003,2584.75554,2512.9903966666666,0.17276424075548016,0.46870370370370373,-0.10822791813735133,-0.018968184670613182,0.17276424075548016,0.021037977234138208,40.939153439153436,17.79100529100529,26.521164021164022,41.46825396825397,50.06613756613756,36.051587301587304,0.85,1.0,1.0,1.0,0.8682352282165887
932000.CSI,2025-06-18,2595.5394,2600.5489,2575.6143,2598.6865,2605.9732,-0.2796,311184536.91,357873312.79,CSI2000,中证2000,5406,0.9988901220865704,0.4374074074074074,1221763879841.0,0.0192378838327783,-0.0027961530839994975,2355.4995055,2584.7720199999994,2511.266725,0.1706391743453784,0.5625925925925925,-0.10324221844758097,-0.00646450317117935,0.1706391743453784,0.02277366070688135,52.44708994708995,18.055555555555557,25.85978835978836,43.45238095238095,54.03439153439153,40.5489417989418,0.65,1.0,1.0,1.0,0.8790478539025034
932000.CSI,2025-06-19,2590.3349,2602.1334,2542.6611,2547.9906,2598.6865,-1.9508,339448647.87,389342346.98,CSI2000,中证2000,5405,0.9988899167437558,0.3583997036488238,1280889732368.0,0.0499537465309898,-0.019508278509162147,2359.28602,2583.2933700000003,2508.6369216666667,0.18233727179068004,0.6416002963511762,-0.07998376559701748,-0.053723825316247684,0.18233727179068004,0.03150468418869993,63.69047619047619,22.552910052910054,30.753968253968253,35.91269841269841,70.03968253968254,47.62566137566138,0.65,1.0,1.0,1.0,0.8226513346771873
932000.CSI,2025-06-20,2542.2199,2560.6286,2520.7839,2524.8062,2547.9906,-0.9099,287467646.44,331368248.615,CSI2000,中证2000,5407,0.998520436471241,0.3839599925912206,1091739560696.0,0.0371740336600702,-0.009099091652849944,2363.006046,2582.2421299999996,2506.5743399999997,0.17992146267382822,0.6160400074087794,-0.0684721709764089,0.10476181312827709,0.17992146267382822,0.026897994070028554,60.78042328042328,24.933862433862434,29.695767195767196,64.08730158730158,62.1031746031746,49.70899470899471,0.65,1.0,1.0,1.0,0.8336970907797057
932000.CSI,2025-06-23,2507.6384,2573.8411,2506.5869,2573.8394,2524.8062,1.9421,294070595.05,340904693.621,CSI2000,中证2000,5402,0.9985190670122176,0.5658138672599184,1146922416237.0,0.0042576823398741,0.019420579686472594,2367.125262,2585.140035,2506.165548333333,0.18757898778465484,0.43418613274008155,-0.08732708036977543,0.04703761736037009,0.18757898778465484,0.02641619720467005,36.83862433862434,20.965608465608465,33.3994708994709,53.902116402116405,61.44179894179894,40.62830687830688,0.65,1.0,1.0,1.0,0.7996631273658624
932000.CSI,2025-06-24,2574.7233,2631.0436,2574.7233,2631.0436,2573.8394,2.2225,357206587.64,426459840.066,CSI2000,中证2000,5406,0.998520162782094,0.6441274546128196,1448058587658.0,0.015353311135775,0.022225240626901677,2371.5447710000003,2589.319395,2507.135983333333,0.1981835793659302,0.3558725453871804,-0.10942185539705318,-0.1861039416103667,0.1981835793659302,0.025195331499897573,27.182539682539684,17.658730158730158,37.764550264550266,15.806878306878307,59.1931216931217,31.560846560846564,0.85,1.0,1.0,1.0,0.7568740078260315
932000.CSI,2025-06-25,2634.4342,2657.7672,2626.8881,2657.4055,2631.0436,1.002,368730182.31,453010478.422,CSI2000,中证2000,5407,0.998520436471241,0.6892017040192628,1639505977565.0,0.0092472720547438,0.010019560299190822,2376.2499235,2594.556795,2508.040215,0.20038259474906683,0.31079829598073716,-0.11831902600795585,-0.3018607987894064,0.20038259474906683,0.02319720914429067,24.14021164021164,16.732804232804234,39.351851851851855,6.5476190476190474,54.82804232804233,28.439153439153444,0.85,1.0,1.0,1.0,0.7485680090520863
932000.CSI,2025-06-26,2653.0555,2677.9948,2647.2103,2652.534,2657.4055,-0.1833,372453196.05,456156609.891,CSI2000,中证2000,5410,0.998521256931608,0.678082191780822,1623222763633.0,0.0086876155268022,-0.0018331790161493222,2380.9753805,2599.985095,2509.1787983333334,0.19988846298341836,0.32191780821917804,-0.11405351845468203,-0.29187936888006866,0.19988846298341836,0.014943982943453149,24.66931216931217,16.997354497354497,39.21957671957672,7.076719576719577,30.62169312169312,23.869047619047617,0.85,1.0,1.0,1.0,0.7504184972018278
932000.CSI,2025-06-27,2657.8247,2673.1379,2651.6202,2664.9703,2652.534,0.4688,346756700.38,423801352.274,CSI2000,中证2000,5405,0.9985198889916744,0.6214563646470261,1575690673314.0,0.0123959296947271,0.004688460166768715,2385.6640334999997,2603.8062600000003,2511.1743116666667,0.19184051408045802,0.37854363535297386,-0.11707694904979182,-0.26086258433835463,0.19184051408045802,0.009988362150384528,30.224867724867725,16.865079365079364,34.32539682539682,8.928571428571429,10.383597883597883,21.005291005291003,0.85,1.0,1.0,1.0,0.7818994893700604
932000.CSI,2025-06-30,2670.096,2705.9813,2670.096,2705.9813,2664.9703,1.5389,346752051.01,429183683.584,CSI2000,中证2000,5405,0.9985198889916744,0.7420789327404114,1517370401139.0,0.003700277520814,0.015388914465575887,2390.7151095000004,2611.9454450000003,2514.368346666667,0.18391115469517227,0.25792106725958863,-0.13187108294385408,-0.2231477228753841,0.18391115469517227,0.009876881186572508,19.113756613756614,13.955026455026456,31.812169312169313,13.029100529100528,9.986772486772487,17.24867724867725,1.0,1.0,1.0,1.0,0.8156112131894387
932000.CSI,2025-07-01,2707.2869,2714.13,2685.0366,2713.6682,2705.9813,0.2841,369235048.87,457301334.568,CSI2000,中证2000,5404,0.9983345669874168,0.7338276181649676,1496531050567.0,0.0111028867505551,0.002840706992321085,2395.763324,2619.42302,2517.318298333333,0.1829389001355361,0.26617238183503245,-0.1326946083594025,-0.20588355939097952,0.1829389001355361,0.00902679630952853,20.03968253968254,13.955026455026456,31.28306878306878,14.484126984126984,8.134920634920634,17.294973544973544,1.0,1.0,1.0,1.0,0.8199458938960917
932000.CSI,2025-07-02,2706.0368,2706.0709,2677.8206,2690.6791,2713.6682,-0.8472,370376907.53,416454971.165,CSI2000,中证2000,5403,0.9987044234684436,0.6788361749444033,1405108669699.0,0.0257264482694799,-0.008471595753674066,2400.5601425,2624.3980549999997,2519.7698716666664,0.18483893795020973,0.3211638250555967,-0.12085469235436985,-0.1395645081145494,0.18483893795020973,0.01232263155247575,24.933862433862434,16.46825396825397,32.60582010582011,23.082010582010582,19.113756613756614,22.94973544973545,0.85,1.0,1.0,1.0,0.8115173223966785
932000.CSI,2025-07-03,2687.5574,2710.7597,2685.8972,2709.8858,2690.6791,0.7138,340034612.87,383119529.731,CSI2000,中证2000,5403,0.9987044234684436,0.6918087472201631,1333505856979.0,0.0090690357208958,0.007138235102060353,2405.2676754999998,2629.566615,2522.9760966666663,0.1852365007706201,0.30819125277983694,-0.1266462471527945,-0.08099152776494438,0.1852365007706201,0.012398915591294468,24.272486772486772,15.145502645502646,32.73809523809524,30.224867724867725,19.37830687830688,23.63095238095238,0.85,1.0,1.0,1.0,0.8097756078093175
932000.CSI,2025-07-04,2708.3826,2709.7361,2678.61,2680.6835,2709.8858,-1.0776,360391633.92,410453445.146,CSI2000,中证2000,5405,0.9987049028677152,0.6354205261207855,1454519456452.0,0.0225716928769657,-0.010776210569463873,2409.9725900000003,2633.526085,2531.0795116666663,0.19032541387458415,0.3645794738792145,-0.11232945599601196,-0.16785564654185584,0.19032541387458415,0.014434068227742186,29.166666666666668,17.923280423280424,34.72222222222222,18.849206349206348,28.637566137566136,26.097883597883598,0.85,1.0,1.0,1.0,0.7881238608462621
932000.CSI,2025-07-07,2676.139,2698.6939,2674.6534,2698.6939,2680.6835,0.6719,318971164.82,359498505.798,CSI2000,中证2000,5403,0.9988895058300944,0.6021863998517695,1227066824609.0,0.0094392004441976,0.006718585017589707,2414.674564,2636.51649,2539.6724316666664,0.18537018443245495,0.39781360014823053,-0.11762220062048923,-0.0019091916051401944,0.18537018443245495,0.015581852812418907,33.0026455026455,17.394179894179896,33.0026455026455,46.097883597883595,33.7962962962963,32.00396825396825,0.85,1.0,1.0,1.0,0.8091916208599171
932000.CSI,2025-07-08,2700.2559,2733.4372,2696.2571,2733.4372,2698.6939,1.2874,362271552.34,420327046.256,CSI2000,中证2000,5403,0.9988895058300944,0.7087270705947749,1474612593734.0,0.0053673884878771,0.012874116623600607,2419.6103955000003,2642.3218699999998,2547.7573899999998,0.18633234590426886,0.2912729294052251,-0.1297013788185304,-0.18567787255307033,0.18633234590426886,0.014434753159883306,22.288359788359788,14.484126984126984,33.53174603174603,16.6005291005291,28.76984126984127,22.857142857142854,0.85,1.0,1.0,1.0,0.8050132105193631
932000.CSI,2025-07-09,2736.1334,2750.4114,2723.3106,2731.206,2733.4372,-0.0816,389971007.34,456205950.393,CSI2000,中证2000,5406,0.9990751017388088,0.6602481022032957,1527420220142.0,0.0062893081761006,-0.0008162616649834975,2424.4433360000003,2647.438755,2554.6348283333336,0.18644808364191134,0.33975189779670434,-0.12652911266060607,-0.22086274723535126,0.18644808364191134,0.010547325141207448,26.521164021164022,15.542328042328043,33.7962962962963,13.293650793650794,11.838624338624339,20.496031746031747,0.85,1.0,1.0,1.0,0.8045134981815483
932000.CSI,2025-07-10,2725.2449,2736.4932,2714.2802,2729.9444,2731.206,-0.0462,380854051.7,421295658.027,CSI2000,中证2000,5406,0.9988901220865704,0.6824074074074075,1515067527143.0,0.016093229744728,-0.0004619204849434233,2429.440222,2652.1568249999996,2561.1162366666667,0.18663149964108244,0.31759259259259254,-0.12369276481008207,-0.21274257591495987,0.18663149964108244,0.011952163945973888,24.66931216931217,16.335978835978835,33.92857142857143,13.955026455026456,16.732804232804234,21.19708994708995,0.85,1.0,1.0,1.0,0.8037228457600686
932000.CSI,2025-07-11,2729.0977,2750.2601,2713.98,2742.9699,2729.9444,0.4771,382830596.98,431287867.717,CSI2000,中证2000,5409,0.9988907376594564,0.8021469553951508,1736609696489.0,0.0112775004621926,0.004771342595841999,2434.52173,2660.203485,2566.9633783333334,0.1674098378232931,0.1978530446048492,-0.1266976450442281,-0.3492173278094692,0.1674098378232931,0.009693325463019268,12.896825396825397,15.277777777777779,24.404761904761905,5.48941798941799,9.457671957671957,13.30026455026455,1.0,1.0,1.0,1.0,0.8960046909449264
932000.CSI,2025-07-14,2741.4974,2762.0658,2735.9544,2760.4326,2742.9699,0.6366,349518269.8,404845743.06,CSI2000,中证2000,5408,0.9988905325443788,0.7919289152165865,1480922102493.0,0.0146079881656804,0.0063663476584268075,2439.6367385000003,2667.74156,2573.1213866666667,0.16548789288513696,0.20807108478341352,-0.13149329014336764,-0.18394362431277708,0.16548789288513696,0.01072708300731583,14.351851851851851,14.21957671957672,23.743386243386244,17.79100529100529,12.235449735449736,15.826719576719578,1.0,1.0,1.0,1.0,0.9064107191461619
932000.CSI,2025-07-15,2752.9553,2754.7339,2711.5318,2741.4809,2760.4326,-0.6865,389085870.46,447840487.79,CSI2000,中证2000,5408,0.9988905325443788,0.746019992595335,1635004507249.0,0.0249630177514792,-0.006865481881354385,2444.724028,2674.5169450000003,2579.64437,0.16846054724091655,0.253980007404665,-0.12138665493576117,-0.2762206301253032,0.16846054724091655,0.014646208860036248,18.055555555555557,17.261904761904763,25.33068783068783,8.399470899470899,30.224867724867725,19.973544973544975,1.0,1.0,1.0,1.0,0.8904161980756479
932000.CSI,2025-07-16,2740.1706,2763.0444,2736.531,2759.0598,2741.4809,0.6412,326462357.73,410010601.735,CSI2000,中证2000,5407,0.9987053819123358,0.794074074074074,1461734218444.0,0.0112816719067874,0.006412191308719395,2449.9107145,2682.53561,2586.2411016666665,0.16772424684268686,0.20592592592592596,-0.12618789887740633,-0.15404145822437806,0.16772424684268686,0.01564468160617361,14.087301587301587,15.93915343915344,24.8015873015873,22.023809523809526,34.72222222222222,21.382275132275133,0.85,1.0,1.0,1.0,0.8943250771648364
932000.CSI,2025-07-17,2756.9667,2789.0395,2751.7507,2789.0395,2759.0598,1.0866,328346494.61,428966346.588,CSI2000,中证2000,5407,0.9990752727945256,0.8748611625323954,1560274264552.0,0.0040687997040872,0.010865911641349646,2455.3771285000003,2694.5880549999997,2593.414576666667,0.14689868555656913,0.12513883746760457,-0.13589047793396825,-0.20452584991688294,0.14689868555656913,0.013239795598045449,6.5476190476190474,13.293650793650794,12.896825396825397,15.277777777777779,23.61111111111111,13.571428571428573,1.0,1.0,1.0,1.0,1.0
932000.CSI,2025-07-18,2791.7303,2795.5037,2774.9074,2790.7649,2789.0395,0.0619,323766679.46,417792878.529,CSI2000,中证2000,5406,0.9990751017388088,0.8985373079059433,1593318991344.0,0.0068442471328153,0.0006186359139053188,2460.906342,2707.8859899999998,2599.7162599999997,0.13872798882050305,0.10146269209405667,-0.13403946032823044,-0.21600771714736497,0.13872798882050305,0.012353144932169987,5.092592592592593,14.087301587301587,8.134920634920634,14.087301587301587,19.775132275132275,11.633597883597883,1.0,1.0,1.0,1.0,1.0
932000.CSI,2025-07-21,2793.1602,2826.3705,2792.5236,2826.2895,2790.7649,1.2729,377239078.41,450071692.132,CSI2000,中证2000,5404,0.9990747594374536,0.8877569920355621,1727135080204.0,0.0046262028127313,0.012729341694099672,2466.410681,2720.508495,2606.6161100000004,0.13137732833892227,0.11224300796443787,-0.14591196096105463,-0.287837508664123,0.13137732833892227,0.010356787861580168,5.753968253968254,11.838624338624339,5.621693121693122,7.87037037037037,11.574074074074074,8.432539682539684,1.0,1.0,1.0,1.0,1.0
932000.CSI,2025-07-22,2828.1202,2832.4101,2813.0446,2826.4909,2826.2895,0.0071,399685774.64,477585006.195,CSI2000,中证2000,5402,0.999074416882636,0.8378728923476005,1928645026624.0,0.0118474639022584,7.125950827036043e-05,2471.926634,2730.28086,2613.0474983333334,0.11470765111866743,0.16212710765239946,-0.14343640346083175,-0.38821208874884316,0.11470765111866743,0.007733677091736009,9.325396825396826,12.103174603174603,1.3888888888888888,4.431216931216931,4.034391534391534,6.898148148148148,1.0,1.0,1.0,1.0,1.0
932000.CSI,2025-07-23,2823.6619,2826.033,2797.6037,2801.4877,2826.4909,-0.8846,390393185.72,457952635.837,CSI2000,中证2000,5406,0.9988901220865704,0.7655555555555555,1898370906158.0,0.0286718460969293,-0.008846021757933031,2477.2870715,2737.48497,2619.4797666666664,0.12015292296927531,0.23444444444444446,-0.13086922070105356,-0.36730477916972915,0.12015292296927531,0.011211711929764388,16.203703703703702,15.013227513227513,2.0502645502645502,5.092592592592593,14.748677248677248,11.884920634920634,1.0,1.0,1.0,1.0,1.0
932000.CSI,2025-07-24,2799.488,2832.8678,2799.488,2832.8678,2801.4877,1.1201,359969466.09,429164932.709,CSI2000,中证2000,5405,0.9988899167437558,0.8155213928505278,1873880698767.0,0.0075855689176688,0.011201227119433721,2482.529352,2746.50166,2626.31944,0.1225568617263021,0.18447860714947217,-0.14112157333316389,-0.35084986606993457,0.1225568617263021,0.01191506577248071,11.441798941798941,12.764550264550264,3.240740740740741,5.753968253968254,17.261904761904763,10.787037037037038,1.0,1.0,1.0,1.0,1.0
932000.CSI,2025-07-25,2834.224,2842.6668,2824.8245,2841.2916,2832.8678,0.2974,357323527.16,439748300.155,CSI2000,中证2000,5407,0.9988903273534308,0.8174412145898907,1815451234121.0,0.0192343258738672,0.0029735944614146526,2487.702269,2755.317725,2633.873881666667,0.12245446782375553,0.18255878541010928,-0.14213490714149457,-0.31574585870541494,0.12245446782375553,0.01439308152069109,11.30952380952381,12.367724867724867,3.240740740740741,6.415343915343915,29.298941798941797,13.174603174603174,1.0,1.0,1.0,1.0,1.0
932000.CSI,2025-07-28,2844.1019,2861.5064,2839.9474,2861.5064,2841.2916,0.7115,341215215.13,436843372.74,CSI2000,中证2000,5408,0.9990754437869822,0.7736442717009069,1766150090249.0,0.0107248520710059,0.0071146516605336,2492.7018395,2763.09398,2641.3710183333333,0.11484984359345018,0.22635572829909312,-0.1479537402571891,-0.28380154581630923,0.11484984359345018,0.015612811372346009,15.93915343915344,11.838624338624339,1.5211640211640212,8.531746031746032,35.11904761904762,15.68121693121693,1.0,1.0,1.0,1.0,1.0
932000.CSI,2025-07-29,2857.9469,2872.0657,2842.0069,2872.0657,2861.5064,0.369,359005596.52,461195388.598,CSI2000,中证2000,5412,0.9990761271249076,0.7558720177547623,1829309368780.0,0.0062823355506282,0.0036901193021969814,2497.312124,2771.013855,2648.523921666667,0.11489115707731155,0.24412798224523768,-0.15006277044767202,-0.3133706412255263,0.11489115707731155,0.014499785702019968,17.394179894179896,11.706349206349206,1.6534391534391535,6.5476190476190474,30.09259259259259,14.80820105820106,1.0,1.0,1.0,1.0,1.0
932000.CSI,2025-07-30,2864.8616,2864.913,2821.3098,2846.3288,2872.0657,-0.8961,364175917.08,453952006.547,CSI2000,中证2000,5412,0.9988913525498893,0.7587865334813171,1870976302110.0,0.0199556541019955,-0.008961111161210678,2500.712922,2778.79634,2653.9242433333334,0.11554310297096221,0.24121346651868292,-0.138206938893084,-0.3358925210290615,0.11554310297096221,0.012756547303033208,16.865079365079364,13.558201058201059,1.7857142857142858,6.018518518518518,22.685185185185187,13.478835978835981,1.0,1.0,1.0,1.0,1.0
932000.CSI,2025-07-31,2838.9942,2863.6951,2819.21,2827.9729,2846.3288,-0.6449,363312277.29,466276495.16,CSI2000,中证2000,5409,0.9987058606026992,0.6562384302110329,1961849007799.0,0.021630615640599,-0.006448973850104567,2503.0829805000003,2784.700695,2658.70742,0.11885913269743048,0.3437615697889671,-0.12979590450297485,-0.3833195395859352,0.11885913269743048,0.01556555664761925,26.785714285714285,15.93915343915344,2.314814814814815,4.695767195767195,34.98677248677249,19.272486772486772,1.0,1.0,1.0,1.0,1.0
932000.CSI,2025-08-01,2826.9439,2844.3298,2821.7788,2840.9412,2827.9729,0.4586,308618875.14,410234449.51,CSI2000,中证2000,5410,0.9987060998151572,0.73662779937072,1619883671413.0,0.0142329020332717,0.0045857228688435114,2506.619882,2792.71358,2663.2453233333335,0.10876060243096336,0.26337220062928,-0.13337535555381042,-0.1856696766712441,0.10876060243096336,0.01456527187950015,18.98148148148148,15.145502645502646,0.5952380952380952,18.187830687830687,30.62169312169312,17.665343915343914,1.0,1.0,1.0,1.0,1.0
932000.CSI,2025-08-04,2825.1991,2885.3139,2818.4978,2885.3139,2840.9412,1.5619,301620156.91,413825771.97,CSI2000,中证2000,5407,0.9988903273534308,0.743010553601185,1518202456083.0,0.0066580358794155,0.015619013867657516,2510.3900995,2802.04458,2669.1614783333334,0.11713905580822301,0.25698944639881505,-0.1493488205576794,-0.09724833141623676,0.11713905580822301,0.013751908641182068,18.452380952380953,11.970899470899472,2.314814814814815,28.76984126984127,26.38888888888889,17.87037037037037,1.0,1.0,1.0,1.0,1.0
932000.CSI,2025-08-05,2891.0471,2911.2842,2889.0867,2911.2842,2885.3139,0.9001,339139164.56,461695575.946,CSI2000,中证2000,5408,0.9988905325443788,0.7423176601258793,1615821323538.0,0.0088757396449704,0.009000857757625491,2514.7149635,2810.9369300000003,2674.8373250000004,0.1137303058889713,0.2576823398741207,-0.1576994777762215,-0.12456087183398247,0.1137303058889713,0.014270589460050508,18.452380952380953,11.441798941798941,1.5211640211640212,25.99206349206349,28.505291005291006,17.652116402116402,1.0,1.0,1.0,1.0,1.0
932000.CSI,2025-08-06,2909.1754,2946.0201,2906.4026,2946.0201,2911.2842,1.1931,364321016.7,512988967.446,CSI2000,中证2000,5410,0.9988909426987062,0.7747964470762398,1759241728842.0,0.0079482439926062,0.011931469967789488,2518.8388795,2821.6776350000005,2681.222458333333,0.116749553383533,0.22520355292376015,-0.16959450005980425,-0.19349325533903192,0.116749553383533,0.01186910743817265,15.013227513227513,10.515873015873016,2.1825396825396823,17.12962962962963,16.865079365079364,12.876984126984128,1.0,1.0,1.0,1.0,1.0
932000.CSI,2025-08-07,2947.0449,2955.501,2930.8198,2948.1274,2946.0201,0.0715,364053380.07,523468938.843,CSI2000,中证2000,5409,0.9988907376594564,0.7551360355358134,1852479305169.0,0.0092438528378628,0.0007153040130309929,2523.0973940000003,2832.5867850000004,2687.5961233333337,0.11625083371155895,0.24486396446418657,-0.16845564781238065,-0.24290948743265162,0.11625083371155895,0.009391754877625409,16.997354497354497,10.78042328042328,2.1825396825396823,12.235449735449736,8.796296296296296,11.177248677248677,1.0,1.0,1.0,1.0,1.0
932000.CSI,2025-08-08,2940.3877,2949.0813,2925.6974,2941.4675,2948.1274,-0.2259,365244121.16,511590919.67,CSI2000,中证2000,5411,0.9985215302162262,0.7325559874143994,1736302971196.0,0.0199593420809462,-0.002259027204862152,2527.2645195,2842.511665,2694.4212183333334,0.1181959804299838,0.2674440125856006,-0.16389379794005388,-0.17460549965207903,0.1181959804299838,0.010537042887160309,19.90740740740741,11.30952380952381,2.9761904761904763,19.775132275132275,12.235449735449736,14.093915343915345,1.0,1.0,1.0,1.0,1.0
932000.CSI,2025-08-11,2945.4974,2991.5948,2945.4974,2991.5948,2941.4675,1.7042,383722295.83,525615258.614,CSI2000,中证2000,5413,0.998522076482542,0.7785383903792784,1849917267630.0,0.0040642896730094,0.01704159573410191,2531.6912365,2854.069775,2701.7014983333333,0.12732078848797015,0.2214616096207216,-0.18165863074827615,-0.2311218706351982,0.12732078848797015,0.010018293645879089,14.351851851851851,10.119047619047619,5.886243386243386,13.161375661375661,11.177248677248677,11.421957671957673,1.0,1.0,1.0,1.0,1.0
932000.CSI,2025-08-12,2991.4536,2995.4605,2965.8486,2993.3164,2991.5948,0.0575,386060900.02,541108776.345,CSI2000,中证2000,5416,0.998522895125554,0.8284023668639053,1905210430221.0,0.0110782865583456,0.0005754790053786873,2535.8040145,2866.66155,2708.644678333333,0.12145710784479948,0.17159763313609466,-0.18042103525504927,-0.2540600643374213,0.12145710784479948,0.01045880302855413,10.251322751322752,10.251322751322752,4.034391534391534,10.78042328042328,12.367724867724867,9.821428571428571,1.0,1.0,1.0,1.0,1.0
932000.CSI,2025-08-13,2995.8504,3026.0511,2993.2,3024.426,2993.3164,1.0393,410520460.73,588447338.349,CSI2000,中证2000,5412,0.9985218033998522,0.8186528497409327,2175210716098.0,0.0036954915003695,0.01039302093156591,2539.796773,2879.92986,2715.7458300000003,0.12312858846838505,0.18134715025906734,-0.1908141754300905,-0.3792044328980243,0.12312858846838505,0.00960825253010679,11.177248677248677,8.928571428571429,4.9603174603174605,5.224867724867725,9.722222222222221,8.61111111111111,1.0,1.0,1.0,1.0,1.0
932000.CSI,2025-08-14,3026.1941,3027.6139,2966.668,2967.9281,3024.426,-1.8681,450915461.37,612892946.388,CSI2000,中证2000,5413,0.9983373360428598,0.6905995558845299,2306282565235.0,0.051727323111029,-0.01868053640591627,2543.4099355000003,2888.87429,2722.251905,0.14585397085643237,0.3094004441154701,-0.1669090611681303,-0.42999598184274324,0.14585397085643237,0.018104946584740027,24.272486772486772,11.30952380952381,15.013227513227513,4.431216931216931,44.907407407407405,21.441798941798943,0.85,1.0,1.0,1.0,1.0
932000.CSI,2025-08-15,2964.3028,3028.2287,2964.3028,3028.2287,2967.9281,2.0317,396929535.51,569156888.842,CSI2000,中证2000,5412,0.9983370288248336,0.7573570238756246,2272838040823.0,0.003880266075388,0.020317405937158695,2547.3189005,2900.74748,2730.291866666667,0.15760159057305023,0.24264297612437535,-0.18879057482971806,-0.40922958653727,0.15760159057305023,0.014889131383628388,17.12962962962963,9.193121693121693,20.17195767195767,4.563492063492063,33.3994708994709,17.367724867724867,1.0,1.0,1.0,1.0,0.9517670440671929
932000.CSI,2025-08-18,3045.9644,3097.3109,3045.9644,3093.1144,3028.2287,2.1427,474453067.67,688807517.798,CSI2000,中证2000,5410,0.9983364140480592,0.7422699500092576,2809130228295.0,0.0040665434380776,0.02142694836753911,2551.5596515,2914.088725,2739.9124183333333,0.16665393901777445,0.25773004999074245,-0.21224459643012183,-0.6166551958954472,0.16665393901777445,0.01488958213664203,18.849206349206348,6.8121693121693125,26.65343915343915,4.034391534391534,33.53174603174603,18.326719576719576,1.0,1.0,1.0,1.0,0.9000687345529935
932000.CSI,2025-08-19,3094.949,3129.4723,3081.3885,3114.6111,3093.1144,0.695,485292736.89,701305251.91,CSI2000,中证2000,5413,0.9987068169222244,0.7432482426933037,2640679593860.0,0.0149639756142619,0.00694985610619514,2555.6413525,2928.4947349999998,2749.3649966666667,0.16597675288872896,0.2567517573066963,-0.2187199494769485,-0.5537833294868755,0.16597675288872896,0.01566671994782529,18.584656084656086,6.018518518518518,26.521164021164022,4.298941798941799,37.36772486772487,18.875661375661377,1.0,1.0,1.0,1.0,0.9037410202895113
932000.CSI,2025-08-20,3098.51,3127.8015,3080.8108,3127.8015,3114.6111,0.4235,453877686.1,624598300.61,CSI2000,中证2000,5411,0.9985215302162262,0.8271330742180271,2448414475101.0,0.0177416374052855,0.004235007060753082,2559.4475055,2944.810425,2758.95073,0.1578880880019981,0.17286692578197294,-0.22206120394290707,-0.47488247097522723,0.1578880880019981,0.01847594912880849,10.383597883597883,5.753968253968254,20.436507936507937,4.695767195767195,46.097883597883595,17.255291005291006,1.0,1.0,1.0,1.0,0.9500400055392507
932000.CSI,2025-08-21,3130.555,3137.27,3087.2617,3104.5337,3127.8015,-0.7439,460629685.24,627444785.956,CSI2000,中证2000,5414,0.9985223494643516,0.7691453940066593,2460335049734.0,0.0284447728112301,-0.007439027061020398,2563.3635280000003,2958.39372,2768.293491666667,0.1628581166330816,0.23085460599334073,-0.21111721614539558,-0.4660200293445718,0.1628581166330816,0.01381943906884871,15.806878306878307,7.341269841269841,23.34656084656085,4.828042328042328,27.711640211640212,15.97883597883598,1.0,1.0,1.0,1.0,0.9210471243379851
932000.CSI,2025-08-22,3102.2366,3126.0277,3096.4005,3126.0277,3104.5337,0.6923,424465597.28,590130884.631,CSI2000,中证2000,5415,0.998337950138504,0.7950425453200148,2578842283783.0,0.0046168051708217,0.006923422992638262,2567.322845,2972.630525,2777.251503333333,0.162925877432632,0.20495745467998516,-0.21762158042885327,-0.4975508296711592,0.162925877432632,0.01396674688793545,14.21957671957672,6.415343915343915,23.478835978835978,4.563492063492063,28.637566137566136,15.482804232804234,1.0,1.0,1.0,1.0,0.9206640612509408
