index_id,index_name,event_id,event_type,event_date,window_start,window_end,strategy,local_max_drawdown,exposure_5d_before,exposure_at_start,minimum_exposure,exposure_at_end,target_changes_in_window,all_sample_five_day_flips
CSI2000,中证2000,CSI2000-rapid_crash-001,rapid_crash,2018-02-06,2018-02-06,2018-02-07,MA20/MA60,-0.0,0.19815135966751457,0.19417402222673463,0.19417402222673463,0.1985919394355349,0,3
CSI2000,中证2000,CSI2000-rapid_crash-001,rapid_crash,2018-02-06,2018-02-06,2018-02-07,Volatility Targeting,-0.0,0.9007196254350236,0.7488978403832183,0.5895489159814422,0.5895489159814422,2,922
CSI2000,中证2000,CSI2000-rapid_crash-001,rapid_crash,2018-02-06,2018-02-06,2018-02-07,Risk Score,-0.0,0.4972652757547446,0.39119714700363295,0.39119714700363295,0.39788473762205534,0,237
CSI2000,中证2000,CSI2000-rapid_crash-002,rapid_crash,2018-06-19,2018-06-19,2018-06-21,Buy & Hold,0.028094647486606283,1.0,1.0,1.0,1.0,0,0
CSI2000,中证2000,CSI2000-rapid_crash-002,rapid_crash,2018-06-19,2018-06-19,2018-06-21,Constant Exposure - Train Fixed,0.011700667256398178,0.4133918025498601,0.40133331521317767,0.40133331521317767,0.4090437576586072,0,0
CSI2000,中证2000,CSI2000-rapid_crash-002,rapid_crash,2018-06-19,2018-06-19,2018-06-21,MA200,0.005639561376526325,0.19870783022227057,0.19086830444207228,0.19086830444207228,0.19585853942719367,0,38
CSI2000,中证2000,CSI2000-rapid_crash-002,rapid_crash,2018-06-19,2018-06-19,2018-06-21,MA20/MA60,0.005639561376526547,0.1987078302222706,0.19086830444207228,0.19086830444207228,0.19585853942719367,0,3
CSI2000,中证2000,CSI2000-rapid_crash-002,rapid_crash,2018-06-19,2018-06-19,2018-06-21,Volatility Targeting,0.012990215724596244,0.7247744171544099,0.654329330049745,0.453685599282523,0.453685599282523,3,922
CSI2000,中证2000,CSI2000-rapid_crash-002,rapid_crash,2018-06-19,2018-06-19,2018-06-21,Risk Score,0.005639612225883828,0.3980515635253726,0.386145370211092,0.1958585411565138,0.1958585411565138,1,237
CSI2000,中证2000,CSI2000-rapid_crash-003,rapid_crash,2018-10-12,2018-10-12,2018-10-12,Buy & Hold,-0.0,1.0,1.0,1.0,1.0,0,0
CSI2000,中证2000,CSI2000-rapid_crash-003,rapid_crash,2018-10-12,2018-10-12,2018-10-12,Constant Exposure - Train Fixed,-0.0,0.4129416694990563,0.41643385016490836,0.41643385016490836,0.41643385016490836,0,0
CSI2000,中证2000,CSI2000-rapid_crash-003,rapid_crash,2018-10-12,2018-10-12,2018-10-12,MA200,-0.0,0.19842292256559937,0.20070451204258738,0.20070451204258738,0.20070451204258738,0,38
CSI2000,中证2000,CSI2000-rapid_crash-003,rapid_crash,2018-10-12,2018-10-12,2018-10-12,MA20/MA60,-0.0,0.1984229225655994,0.20070451204258744,0.20070451204258744,0.20070451204258744,0,3
CSI2000,中证2000,CSI2000-rapid_crash-003,rapid_crash,2018-10-12,2018-10-12,2018-10-12,Volatility Targeting,-0.0,0.7687877495546193,0.45633227269492493,0.45633227269492493,0.45633227269492493,1,922
CSI2000,中证2000,CSI2000-rapid_crash-003,rapid_crash,2018-10-12,2018-10-12,2018-10-12,Risk Score,-0.0,0.4476885352327124,0.20072224610231898,0.20072224610231898,0.20072224610231898,1,237
CSI2000,中证2000,CSI2000-rapid_crash-004,rapid_crash,2018-10-16,2018-10-16,2018-10-17,Buy & Hold,-0.0,1.0,1.0,1.0,1.0,0,0
CSI2000,中证2000,CSI2000-rapid_crash-004,rapid_crash,2018-10-16,2018-10-16,2018-10-17,Constant Exposure - Train Fixed,-0.0,0.4130399825137324,0.41089394712313376,0.41089394712313376,0.4146306168038103,0,0
CSI2000,中证2000,CSI2000-rapid_crash-004,rapid_crash,2018-10-16,2018-10-16,2018-10-17,MA200,-0.0,0.1984854818280773,0.19706613669116374,0.19706613669116374,0.19951692322372827,0,38
CSI2000,中证2000,CSI2000-rapid_crash-004,rapid_crash,2018-10-16,2018-10-16,2018-10-17,MA20/MA60,-0.0,0.19848548182807732,0.19706613669116377,0.19706613669116377,0.19951692322372827,0,3
CSI2000,中证2000,CSI2000-rapid_crash-004,rapid_crash,2018-10-16,2018-10-16,2018-10-17,Volatility Targeting,-0.0,0.6132097604135864,0.45188193411456296,0.45188193411456296,0.4562797726993096,2,922
CSI2000,中证2000,CSI2000-rapid_crash-004,rapid_crash,2018-10-16,2018-10-16,2018-10-17,Risk Score,-0.0,0.31785006675627253,0.19706613669098952,0.19706613669098952,0.1995169232237283,0,237
CSI2000,中证2000,CSI2000-rapid_crash-005,rapid_crash,2019-04-29,2019-04-29,2019-04-29,Buy & Hold,-0.0,1.0,1.0,1.0,1.0,0,0
CSI2000,中证2000,CSI2000-rapid_crash-005,rapid_crash,2019-04-29,2019-04-29,2019-04-29,Constant Exposure - Train Fixed,-0.0,0.5505770973367973,0.5436178804362117,0.5436178804362117,0.5436178804362117,0,0
CSI2000,中证2000,CSI2000-rapid_crash-005,rapid_crash,2019-04-29,2019-04-29,2019-04-29,MA200,-0.0,1.0,1.0,1.0,1.0,0,38
CSI2000,中证2000,CSI2000-rapid_crash-005,rapid_crash,2019-04-29,2019-04-29,2019-04-29,MA20/MA60,-0.0,1.0,1.0,1.0,1.0,0,3
CSI2000,中证2000,CSI2000-rapid_crash-005,rapid_crash,2019-04-29,2019-04-29,2019-04-29,Volatility Targeting,-0.0,0.6141023064677965,0.5293781970379046,0.5293781970379046,0.5293781970379046,1,922
CSI2000,中证2000,CSI2000-rapid_crash-005,rapid_crash,2019-04-29,2019-04-29,2019-04-29,Risk Score,-0.0,0.7274767864687972,0.6404090303876325,0.6404090303876325,0.6404090303876325,0,237
CSI2000,中证2000,CSI2000-rapid_crash-006,rapid_crash,2019-05-06,2019-05-06,2019-05-07,Buy & Hold,-0.0,1.0,1.0,1.0,1.0,0,0
CSI2000,中证2000,CSI2000-rapid_crash-006,rapid_crash,2019-05-06,2019-05-06,2019-05-07,Constant Exposure - Train Fixed,-0.0,0.5507651657180596,0.5418055107779202,0.5418055107779202,0.5571012909529617,0,0
CSI2000,中证2000,CSI2000-rapid_crash-006,rapid_crash,2019-05-06,2019-05-06,2019-05-07,MA200,-0.0,1.0,1.0,1.0,1.0,0,38
CSI2000,中证2000,CSI2000-rapid_crash-006,rapid_crash,2019-05-06,2019-05-06,2019-05-07,MA20/MA60,-0.0,1.0,1.0,1.0,1.0,0,3
CSI2000,中证2000,CSI2000-rapid_crash-006,rapid_crash,2019-05-06,2019-05-06,2019-05-07,Volatility Targeting,-0.0,0.5652710416157268,0.5509844636684718,0.4105962545284048,0.4105962545284048,2,922
CSI2000,中证2000,CSI2000-rapid_crash-006,rapid_crash,2019-05-06,2019-05-06,2019-05-07,Risk Score,-0.0,0.5970731272736793,0.38825126902026297,0.20203907737783156,0.20203907737783156,1,237
CSI2000,中证2000,CSI2000-rapid_crash-007,rapid_crash,2020-02-03,2020-02-03,2020-02-05,Buy & Hold,0.009374712968170829,1.0,1.0,1.0,1.0,0,0
CSI2000,中证2000,CSI2000-rapid_crash-007,rapid_crash,2020-02-03,2020-02-03,2020-02-05,Constant Exposure - Train Fixed,0.004618260024580989,0.5924817529413722,0.5941448913172307,0.5941448913172307,0.6001967388630264,0,0
CSI2000,中证2000,CSI2000-rapid_crash-007,rapid_crash,2020-02-03,2020-02-03,2020-02-05,MA200,0.05541582983586657,1.0,1.0,0.2042880208634885,0.2042880208634885,1,38
CSI2000,中证2000,CSI2000-rapid_crash-007,rapid_crash,2020-02-03,2020-02-03,2020-02-05,MA20/MA60,0.009374712968170718,1.0,1.0,1.0,1.0,0,3
CSI2000,中证2000,CSI2000-rapid_crash-007,rapid_crash,2020-02-03,2020-02-03,2020-02-05,Volatility Targeting,0.02619612521189052,0.8760061340217596,0.7405183044784514,0.40504155690664595,0.40504155690664595,3,922
CSI2000,中证2000,CSI2000-rapid_crash-007,rapid_crash,2020-02-03,2020-02-03,2020-02-05,Risk Score,0.019933832302047483,0.8794764659453611,0.6503794444655654,0.4063992622043724,0.4063992622043724,2,237
CSI2000,中证2000,CSI2000-rapid_crash-008,rapid_crash,2022-04-25,2022-04-25,2022-04-28,Buy & Hold,0.03923676495410855,1.0,1.0,1.0,1.0,0,0
CSI2000,中证2000,CSI2000-rapid_crash-008,rapid_crash,2022-04-25,2022-04-25,2022-04-28,Constant Exposure - Train Fixed,0.027459118678259897,0.698630038536725,0.6857608600305902,0.6857608600305902,0.6976639714423246,0,0
CSI2000,中证2000,CSI2000-rapid_crash-008,rapid_crash,2022-04-25,2022-04-25,2022-04-28,MA200,0.007841739563438699,0.1989679076081759,0.1894873451504514,0.1894873451504514,0.19820919291135866,0,38
CSI2000,中证2000,CSI2000-rapid_crash-008,rapid_crash,2022-04-25,2022-04-25,2022-04-28,MA20/MA60,0.007841739563438366,0.1989679076081759,0.18948734515045146,0.18948734515045146,0.1982091929113587,0,3
CSI2000,中证2000,CSI2000-rapid_crash-008,rapid_crash,2022-04-25,2022-04-25,2022-04-28,Volatility Targeting,0.016736794712061798,0.6423462565734115,0.5726822180363558,0.3650598670020856,0.3650598670020856,4,922
CSI2000,中证2000,CSI2000-rapid_crash-008,rapid_crash,2022-04-25,2022-04-25,2022-04-28,Risk Score,0.007841739560136562,0.35855916316335246,0.18948734343226048,0.18948734343226048,0.1982091929113587,0,237
CSI2000,中证2000,CSI2000-rapid_crash-009,rapid_crash,2024-01-22,2024-01-22,2024-01-23,Buy & Hold,-0.0,1.0,1.0,1.0,1.0,0,0
CSI2000,中证2000,CSI2000-rapid_crash-009,rapid_crash,2024-01-22,2024-01-22,2024-01-23,Constant Exposure - Train Fixed,-0.0,0.6386735261147916,0.6263619322368871,0.6263619322368871,0.6421882580980273,0,0
CSI2000,中证2000,CSI2000-rapid_crash-009,rapid_crash,2024-01-22,2024-01-22,2024-01-23,MA200,-0.0,0.19860430489217024,0.1903013569618832,0.1903013569618832,0.2010361996363846,0,38
CSI2000,中证2000,CSI2000-rapid_crash-009,rapid_crash,2024-01-22,2024-01-22,2024-01-23,MA20/MA60,-0.0,0.19860430489217024,0.19030135696188322,0.19030135696188322,0.2010361996363846,0,3
CSI2000,中证2000,CSI2000-rapid_crash-009,rapid_crash,2024-01-22,2024-01-22,2024-01-23,Volatility Targeting,-0.0,0.7322482360590039,0.6993707300627974,0.5182927704714615,0.5182927704714615,2,922
CSI2000,中证2000,CSI2000-rapid_crash-009,rapid_crash,2024-01-22,2024-01-22,2024-01-23,Risk Score,0.00031479717940885443,0.35793015813487816,0.3852738832661152,0.20105367224544474,0.20105367224544474,1,237
CSI2000,中证2000,CSI2000-rapid_crash-010,rapid_crash,2024-02-01,2024-02-01,2024-02-07,Buy & Hold,0.14265335449433192,1.0,1.0,1.0,1.0,0,0
CSI2000,中证2000,CSI2000-rapid_crash-010,rapid_crash,2024-02-01,2024-02-01,2024-02-07,Constant Exposure - Train Fixed,0.09173337108496649,0.6371593099068175,0.6384953415054799,0.6201337825101403,0.6336662494042575,0,0
CSI2000,中证2000,CSI2000-rapid_crash-010,rapid_crash,2024-02-01,2024-02-01,2024-02-07,MA200,0.028736782147406714,0.19761612882014576,0.1984734280456588,0.186246369717257,0.19517567364636648,0,38
CSI2000,中证2000,CSI2000-rapid_crash-010,rapid_crash,2024-02-01,2024-02-01,2024-02-07,MA20/MA60,0.028736782147406603,0.19761612882014576,0.19847342804565882,0.18624636971725703,0.19517567364636648,0,3
CSI2000,中证2000,CSI2000-rapid_crash-010,rapid_crash,2024-02-01,2024-02-01,2024-02-07,Volatility Targeting,0.05805658478069253,0.46082732357992084,0.4027963422624209,0.2966689635897447,0.2966689635897447,5,922
CSI2000,中证2000,CSI2000-rapid_crash-010,rapid_crash,2024-02-01,2024-02-01,2024-02-07,Risk Score,0.028736782147406603,0.19761612882018179,0.1984734280456588,0.186246369717257,0.1951756736463665,0,237
CSI2000,中证2000,CSI2000-rapid_crash-011,rapid_crash,2024-04-16,2024-04-16,2024-04-16,Buy & Hold,-0.0,1.0,1.0,1.0,1.0,0,0
CSI2000,中证2000,CSI2000-rapid_crash-011,rapid_crash,2024-04-16,2024-04-16,2024-04-16,Constant Exposure - Train Fixed,-0.0,0.6389341499998455,0.6258644714260738,0.6258644714260738,0.6258644714260738,0,0
CSI2000,中证2000,CSI2000-rapid_crash-011,rapid_crash,2024-04-16,2024-04-16,2024-04-16,MA200,-0.0,0.19880240394644555,0.18997311169860998,0.18997311169860998,0.18997311169860998,0,38
CSI2000,中证2000,CSI2000-rapid_crash-011,rapid_crash,2024-04-16,2024-04-16,2024-04-16,MA20/MA60,-0.0,1.0,1.0,1.0,1.0,0,3
CSI2000,中证2000,CSI2000-rapid_crash-011,rapid_crash,2024-04-16,2024-04-16,2024-04-16,Volatility Targeting,-0.0,0.537594097055774,0.4667280273239619,0.4667280273239619,0.4667280273239619,1,922
CSI2000,中证2000,CSI2000-rapid_crash-011,rapid_crash,2024-04-16,2024-04-16,2024-04-16,Risk Score,-0.0,0.398193955180878,0.18999059701458051,0.18999059701458051,0.18999059701458051,1,237
CSI2000,中证2000,CSI2000-rapid_crash-012,rapid_crash,2024-10-15,2024-10-15,2024-10-15,Buy & Hold,-0.0,1.0,1.0,1.0,1.0,0,0
CSI2000,中证2000,CSI2000-rapid_crash-012,rapid_crash,2024-10-15,2024-10-15,2024-10-15,Constant Exposure - Train Fixed,-0.0,0.6352507586688819,0.6393323375880634,0.6393323375880634,0.6393323375880634,0,0
CSI2000,中证2000,CSI2000-rapid_crash-012,rapid_crash,2024-10-15,2024-10-15,2024-10-15,MA200,-0.0,1.0000799493019579,1.0,1.0,1.0,0,38
CSI2000,中证2000,CSI2000-rapid_crash-012,rapid_crash,2024-10-15,2024-10-15,2024-10-15,MA20/MA60,-0.0,1.0000799493019579,1.0,1.0,1.0,0,3
CSI2000,中证2000,CSI2000-rapid_crash-012,rapid_crash,2024-10-15,2024-10-15,2024-10-15,Volatility Targeting,-0.0,0.25225151159949183,0.21870515945470545,0.21870515945470545,0.21870515945470545,1,922
CSI2000,中证2000,CSI2000-rapid_crash-012,rapid_crash,2024-10-15,2024-10-15,2024-10-15,Risk Score,-0.0,0.8703003887849329,0.8493245109663758,0.8493245109663758,0.8493245109663758,1,237
CSI2000,中证2000,CSI2000-rapid_crash-013,rapid_crash,2025-01-06,2025-01-06,2025-01-06,Buy & Hold,-0.0,1.0,1.0,1.0,1.0,0,0
CSI2000,中证2000,CSI2000-rapid_crash-013,rapid_crash,2025-01-06,2025-01-06,2025-01-06,Constant Exposure - Train Fixed,-0.0,0.6239334662391757,0.5780632941989385,0.5780632941989385,0.5780632941989385,0,0
CSI2000,中证2000,CSI2000-rapid_crash-013,rapid_crash,2025-01-06,2025-01-06,2025-01-06,MA200,-0.0,1.0,1.0,1.0,1.0,0,38
CSI2000,中证2000,CSI2000-rapid_crash-013,rapid_crash,2025-01-06,2025-01-06,2025-01-06,MA20/MA60,-0.0,1.0,1.0,1.0,1.0,0,3
CSI2000,中证2000,CSI2000-rapid_crash-013,rapid_crash,2025-01-06,2025-01-06,2025-01-06,Volatility Targeting,-0.0,0.47000499792494843,0.44079000088060516,0.44079000088060516,0.44079000088060516,1,922
CSI2000,中证2000,CSI2000-rapid_crash-013,rapid_crash,2025-01-06,2025-01-06,2025-01-06,Risk Score,-0.0,0.39558317519718933,0.3992259400138425,0.3992259400138425,0.3992259400138425,0,237
CSI2000,中证2000,CSI2000-rapid_crash-014,rapid_crash,2025-04-07,2025-04-07,2025-04-09,Buy & Hold,0.005176582719922607,1.0,1.0,1.0,1.0,0,0
CSI2000,中证2000,CSI2000-rapid_crash-014,rapid_crash,2025-04-07,2025-04-07,2025-04-09,Constant Exposure - Train Fixed,0.002835199711111014,0.5786804970148374,0.5621631809020833,0.5621631809020833,0.590798955068605,0,0
CSI2000,中证2000,CSI2000-rapid_crash-014,rapid_crash,2025-04-07,2025-04-07,2025-04-09,MA200,0.015208207708200194,1.0,1.0,0.2080732038464043,0.2080732038464043,1,38
CSI2000,中证2000,CSI2000-rapid_crash-014,rapid_crash,2025-04-07,2025-04-07,2025-04-09,MA20/MA60,0.005176582719922496,1.0,1.0,1.0,1.0,0,3
CSI2000,中证2000,CSI2000-rapid_crash-014,rapid_crash,2025-04-07,2025-04-07,2025-04-09,Volatility Targeting,0.006817780624945202,0.730697324323067,0.8283448026984748,0.3129179270075327,0.32394353297179895,3,922
CSI2000,中证2000,CSI2000-rapid_crash-014,rapid_crash,2025-04-07,2025-04-07,2025-04-09,Risk Score,0.004425928401767143,0.6498422082653368,0.6343532091228136,0.4011127335681198,0.4118684010804104,1,237
CSI2000,中证2000,CSI2000-rapid_crash-015,rapid_crash,2026-03-23,2026-03-23,2026-03-23,Buy & Hold,-0.0,1.0,1.0,1.0,1.0,0,0
CSI2000,中证2000,CSI2000-rapid_crash-015,rapid_crash,2026-03-23,2026-03-23,2026-03-23,Constant Exposure - Train Fixed,-0.0,0.6431849093770108,0.6377216540305083,0.6377216540305083,0.6377216540305083,0,0
CSI2000,中证2000,CSI2000-rapid_crash-015,rapid_crash,2026-03-23,2026-03-23,2026-03-23,MA200,-0.0,1.0,1.0,1.0,1.0,0,38
CSI2000,中证2000,CSI2000-rapid_crash-015,rapid_crash,2026-03-23,2026-03-23,2026-03-23,MA20/MA60,-0.0,1.0,1.0,1.0,1.0,0,3
CSI2000,中证2000,CSI2000-rapid_crash-015,rapid_crash,2026-03-23,2026-03-23,2026-03-23,Volatility Targeting,-0.0,0.6104952936264298,0.5361723668613156,0.5361723668613156,0.5361723668613156,1,922
CSI2000,中证2000,CSI2000-rapid_crash-015,rapid_crash,2026-03-23,2026-03-23,2026-03-23,Risk Score,-0.0,0.49742752759438097,0.3916832904859835,0.3916832904859835,0.3916832904859835,0,237
CSI2000,中证2000,CSI2000-rapid_crash-016,rapid_crash,2026-07-17,2026-07-17,2026-07-22,Buy & Hold,0.0406361541416399,1.0,1.0,1.0,1.0,0,0
CSI2000,中证2000,CSI2000-rapid_crash-016,rapid_crash,2026-07-17,2026-07-17,2026-07-22,Constant Exposure - Train Fixed,0.02626429084613402,0.643339846694089,0.6319067386836789,0.6319067386836789,0.6447127100399404,0,0
CSI2000,中证2000,CSI2000-rapid_crash-016,rapid_crash,2026-07-17,2026-07-17,2026-07-22,MA200,0.008144185807523963,0.19838128357364768,0.19059463194801482,0.19059463194801482,0.1992993697551526,0,38
CSI2000,中证2000,CSI2000-rapid_crash-016,rapid_crash,2026-07-17,2026-07-17,2026-07-22,MA20/MA60,0.008144185807523963,0.1983812835738057,0.1905946319480148,0.1905946319480148,0.19929936975515267,0,3
CSI2000,中证2000,CSI2000-rapid_crash-016,rapid_crash,2026-07-17,2026-07-17,2026-07-22,Volatility Targeting,0.016431168478920677,0.5021607486867131,0.4779499208686827,0.3851551560981129,0.3851551560981129,4,922
CSI2000,中证2000,CSI2000-rapid_crash-016,rapid_crash,2026-07-17,2026-07-17,2026-07-22,Risk Score,0.008144185807523963,0.27753776658761453,0.19059463194801485,0.19059463194801485,0.1992993697551527,0,237
CSI2000,中证2000,CSI2000-high_volatility-017,high_volatility,2024-02-08,2024-02-08,2024-03-11,Buy & Hold,0.06838111056326523,1.0,1.0,1.0,1.0,0,0
CSI2000,中证2000,CSI2000-high_volatility-017,high_volatility,2024-02-08,2024-02-08,2024-03-11,Constant Exposure - Train Fixed,0.04375599881075487,0.6348566427164946,0.659272650250507,0.6236430435992969,0.6457367622347113,0,0
CSI2000,中证2000,CSI2000-high_volatility-017,high_volatility,2024-02-08,2024-02-08,2024-03-11,MA200,0.01363696740114273,0.19612589044663448,0.2133848059697251,0.18851963649496548,0.2035356677638783,0,38
CSI2000,中证2000,CSI2000-high_volatility-017,high_volatility,2024-02-08,2024-02-08,2024-03-11,MA20/MA60,0.013636967401142841,0.19612589044663448,0.21338480596972506,0.18851963649496548,0.20353566776387824,0,3
CSI2000,中证2000,CSI2000-high_volatility-017,high_volatility,2024-02-08,2024-02-08,2024-03-11,Volatility Targeting,0.015756271452177062,0.3565110413979552,0.3195691267800526,0.2126783199938113,0.23494402107062254,17,922
CSI2000,中证2000,CSI2000-high_volatility-017,high_volatility,2024-02-08,2024-02-08,2024-03-11,Risk Score,0.04439258157438719,0.19612589044663448,0.2133848059697251,0.2026257496158864,0.6549783337424863,4,237
CSI2000,中证2000,CSI2000-high_volatility-018,high_volatility,2024-10-08,2024-10-08,2024-11-04,Buy & Hold,0.13069450762400003,1.0,1.0,1.0,1.0,0,0
CSI2000,中证2000,CSI2000-high_volatility-018,high_volatility,2024-10-08,2024-10-08,2024-11-04,Constant Exposure - Train Fixed,0.08497000399642973,0.6483163627264503,0.631707752865972,0.6254675980734578,0.6465255671036375,0,0
CSI2000,中证2000,CSI2000-high_volatility-018,high_volatility,2024-10-08,2024-10-08,2024-11-04,MA200,0.13070624573008616,0.20539882344041568,1.000399525997595,1.0,1.0,1,38
CSI2000,中证2000,CSI2000-high_volatility-018,high_volatility,2024-10-08,2024-10-08,2024-11-04,MA20/MA60,0.13070624573008605,0.20539882344041568,1.000399525997595,1.0,1.0,1,3
CSI2000,中证2000,CSI2000-high_volatility-018,high_volatility,2024-10-08,2024-10-08,2024-11-04,Volatility Targeting,0.036619379019873444,0.6493801036724494,0.31470850963995195,0.2153379605908821,0.22179053883371622,20,922
CSI2000,中证2000,CSI2000-high_volatility-018,high_volatility,2024-10-08,2024-10-08,2024-11-04,Risk Score,0.12407979921899315,0.8147834897005017,1.0000663305444084,0.6569241617724432,0.853211126131863,4,237
CSI2000,中证2000,CSI2000-high_volatility-019,high_volatility,2025-04-21,2025-04-21,2025-04-21,Buy & Hold,-0.0,1.0,1.0,1.0,1.0,0,0
CSI2000,中证2000,CSI2000-high_volatility-019,high_volatility,2025-04-21,2025-04-21,2025-04-21,Constant Exposure - Train Fixed,-0.0,0.5790193465776211,0.5849045554212163,0.5849045554212163,0.5849045554212163,0,0
CSI2000,中证2000,CSI2000-high_volatility-019,high_volatility,2025-04-21,2025-04-21,2025-04-21,MA200,-0.0,1.0000000000189087,1.0,1.0,1.0,0,38
CSI2000,中证2000,CSI2000-high_volatility-019,high_volatility,2025-04-21,2025-04-21,2025-04-21,MA20/MA60,-0.0,0.5199458833691663,0.20401218845305724,0.20401218845305724,0.20401218845305724,0,3
CSI2000,中证2000,CSI2000-high_volatility-019,high_volatility,2025-04-21,2025-04-21,2025-04-21,Volatility Targeting,-0.0,0.29077940365004723,0.2955023110479035,0.2955023110479035,0.2955023110479035,1,922
CSI2000,中证2000,CSI2000-high_volatility-019,high_volatility,2025-04-21,2025-04-21,2025-04-21,Risk Score,-0.0,0.4001708267444369,0.4059883079191357,0.4059883079191357,0.4059883079191357,0,237
CSI2000,中证2000,CSI2000-high_volatility-020,high_volatility,2025-04-23,2025-04-23,2025-04-23,Buy & Hold,-0.0,1.0,1.0,1.0,1.0,0,0
CSI2000,中证2000,CSI2000-high_volatility-020,high_volatility,2025-04-23,2025-04-23,2025-04-23,Constant Exposure - Train Fixed,-0.0,0.579977986208325,0.580507409560076,0.580507409560076,0.580507409560076,0,0
CSI2000,中证2000,CSI2000-high_volatility-020,high_volatility,2025-04-23,2025-04-23,2025-04-23,MA200,-0.0,1.0,1.0,1.0,1.0,0,38
CSI2000,中证2000,CSI2000-high_volatility-020,high_volatility,2025-04-23,2025-04-23,2025-04-23,MA20/MA60,-0.0,0.20076799076368562,0.2010912071423765,0.2010912071423765,0.2010912071423765,0,3
CSI2000,中证2000,CSI2000-high_volatility-020,high_volatility,2025-04-23,2025-04-23,2025-04-23,Volatility Targeting,-0.0,0.2907609553214062,0.28950980480331334,0.28950980480331334,0.28950980480331334,1,922
CSI2000,中证2000,CSI2000-high_volatility-020,high_volatility,2025-04-23,2025-04-23,2025-04-23,Risk Score,-0.0,0.4011194303935568,0.40163471277427826,0.40163471277427826,0.40163471277427826,0,237
CSI2000,中证2000,CSI2000-high_volatility-021,high_volatility,2025-04-30,2025-04-30,2025-05-07,Buy & Hold,-0.0,1.0,1.0,1.0,1.0,0,0
CSI2000,中证2000,CSI2000-high_volatility-021,high_volatility,2025-04-30,2025-04-30,2025-05-07,Constant Exposure - Train Fixed,-0.0,0.5789364019891503,0.5815967987427629,0.5778862268747887,0.5778862268747887,0,0
CSI2000,中证2000,CSI2000-high_volatility-021,high_volatility,2025-04-30,2025-04-30,2025-05-07,MA200,-0.0,1.0,1.0,1.0,1.0,0,38
CSI2000,中证2000,CSI2000-high_volatility-021,high_volatility,2025-04-30,2025-04-30,2025-05-07,MA20/MA60,-0.0,0.20006283473047431,0.20181082723170077,0.19936811504011698,0.19936811504011698,0,3
CSI2000,中证2000,CSI2000-high_volatility-021,high_volatility,2025-04-30,2025-04-30,2025-05-07,Volatility Targeting,-0.0,0.2879446311234982,0.2901396440954126,0.27904670586029895,0.27904670586029895,3,922
CSI2000,中证2000,CSI2000-high_volatility-021,high_volatility,2025-04-30,2025-04-30,2025-05-07,Risk Score,-0.0,0.40009000694260405,0.40271046868718197,0.40271046868718197,0.6491777390949083,1,237
CSI2000,中证2000,CSI2000-bear_market-022,bear_market,2018-01-05,2018-01-05,2020-07-13,Buy & Hold,0.39227181106065834,1.0,1.0,1.0,1.0,0,0
CSI2000,中证2000,CSI2000-bear_market-022,bear_market,2018-01-05,2018-01-05,2020-07-13,Constant Exposure - Train Fixed,0.18253816907734632,0.2777893423682527,0.4157982552147767,0.40133331521317767,0.6008862292160266,2,0
CSI2000,中证2000,CSI2000-bear_market-022,bear_market,2018-01-05,2018-01-05,2020-07-13,MA200,0.3455133054913657,0.20098248094185037,0.20028618717056262,0.19086830444207228,1.0,25,38
CSI2000,中证2000,CSI2000-bear_market-022,bear_market,2018-01-05,2018-01-05,2020-07-13,MA20/MA60,0.2683137145732256,0.20098248094185034,0.2002861871705626,0.19086830444207228,1.0,13,3
CSI2000,中证2000,CSI2000-bear_market-022,bear_market,2018-01-05,2018-01-05,2020-07-13,Volatility Targeting,0.3719039281131089,0.9723339321789068,1.0000000075631827,0.317718529848357,0.8235072619466602,564,922
CSI2000,中证2000,CSI2000-bear_market-022,bear_market,2018-01-05,2018-01-05,2020-07-13,Risk Score,0.2765849478341158,0.7180325345201398,0.8502278312779836,0.19575520298644242,1.0,134,237
CSI2000,中证2000,CSI2000-bear_market-023,bear_market,2020-09-02,2020-09-02,2021-08-11,Buy & Hold,0.23763112306323753,1.0,1.0,1.0,1.0,0,0
CSI2000,中证2000,CSI2000-bear_market-023,bear_market,2020-09-02,2020-09-02,2021-08-11,Constant Exposure - Train Fixed,0.15230698824765498,0.594489829599681,0.5958206652769229,0.5811440612579117,0.6397126300490082,1,0
CSI2000,中证2000,CSI2000-bear_market-023,bear_market,2020-09-02,2020-09-02,2021-08-11,MA200,0.16633657179171568,1.0,1.0,0.19548937276020598,1.0,6,38
CSI2000,中证2000,CSI2000-bear_market-023,bear_market,2020-09-02,2020-09-02,2021-08-11,MA20/MA60,0.12183553470581787,1.0,1.0,0.1947224556894925,1.0,2,3
CSI2000,中证2000,CSI2000-bear_market-023,bear_market,2020-09-02,2020-09-02,2021-08-11,Volatility Targeting,0.19803554320527172,0.6788194110519703,0.7639794440539872,0.444335405324071,0.6039043039788013,159,922
CSI2000,中证2000,CSI2000-bear_market-023,bear_market,2020-09-02,2020-09-02,2021-08-11,Risk Score,0.18252174737806193,0.6911149605481677,0.6519078165943015,0.39520798046916256,0.8515139316224375,35,237
CSI2000,中证2000,CSI2000-bear_market-024,bear_market,2022-01-04,2022-01-04,2025-03-17,Buy & Hold,0.4069739756992652,1.0,1.0,1.0,1.0,0,0
